time,weathercode,temperature_2m_max,temperature_2m_min,precipitation_sum,month-day,city
2023-09-06,1,24.8,15.4,0.0,906,6
2023-09-06,3,21.2,12.8,0.0,906,2
2023-09-06,1,28.0,14.0,0.0,906,9
2023-09-06,3,25.6,13.7,0.0,906,3
2023-09-06,3,24.9,12.0,0.0,906,8
2023-09-06,1,28.9,14.5,0.0,906,1
2023-09-07,1,28.0,16.5,0.0,907,1
2023-09-07,3,25.3,17.4,0.0,907,3
2023-09-07,1,28.6,17.7,0.0,907,9
2023-09-07,1,25.1,14.8,0.0,907,8
2023-09-07,51,27.8,18.4,0.1,907,7
2023-09-07,51,24.6,16.9,0.1,907,6
2023-09-07,51,25.8,12.9,0.5,907,4
2023-09-07,2,27.0,17.2,0.0,907,5
2023-09-07,3,21.6,13.5,0.0,907,2
2023-09-07,51,26.1,18.0,0.1,907,10
2023-09-08,3,26.0,14.8,0.0,908,3
2023-09-08,3,25.1,15.6,0.0,908,6
2023-09-08,51,27.7,18.6,0.1,908,7
2023-09-08,51,25.3,17.6,0.4,908,10
2023-09-08,2,27.1,15.2,0.0,908,5
2023-09-08,51,25.0,15.5,0.1,908,4
2023-09-08,3,24.2,14.0,0.0,908,2
2023-09-08,3,24.8,13.9,0.0,908,8
2023-09-08,1,28.5,16.9,0.0,908,9
2023-09-08,2,28.7,17.4,0.0,908,1
2023-09-09,51,27.4,15.9,0.2,909,8
2023-09-09,55,26.8,17.7,1.6,909,5
2023-09-09,51,29.1,17.4,0.1,909,9
2023-09-09,51,25.4,17.7,0.2,909,10
2023-09-09,51,21.0,16.1,0.2,909,4
2023-09-09,51,22.1,15.4,0.2,909,2
2023-09-09,51,23.1,17.2,0.3,909,6
2023-09-09,1,30.2,18.4,0.0,909,1
2023-09-09,3,27.5,17.5,0.0,909,7
2023-09-09,3,25.0,17.0,0.0,909,3
2023-09-10,63,22.5,17.6,10.3,910,10
2023-09-10,63,25.0,15.9,15.4,910,3
2023-09-10,51,25.0,16.7,0.9,910,8
2023-09-10,63,26.3,17.1,8.8,910,5
2023-09-10,51,29.9,18.0,0.1,910,1
2023-09-10,63,22.3,15.8,11.3,910,4
2023-09-10,55,21.9,15.1,6.0,910,2
2023-09-10,63,24.0,16.3,11.3,910,6
2023-09-10,63,25.2,17.5,7.0,910,7
2023-09-10,63,28.2,17.8,6.0,910,9
2023-09-11,51,21.5,16.3,0.5,911,7
2023-09-11,51,17.3,11.2,0.9,911,4
2023-09-11,55,19.9,15.4,5.9,911,3
2023-09-11,53,22.0,16.6,2.6,911,5
2023-09-11,61,21.9,15.8,5.3,911,8
2023-09-11,3,24.7,17.4,0.0,911,1
2023-09-11,53,17.8,12.7,3.1,911,2
2023-09-11,51,20.3,16.6,0.9,911,10
2023-09-11,51,22.7,17.0,0.3,911,9
2023-09-11,55,19.2,15.8,7.4,911,6
2023-09-12,61,15.7,11.2,17.6,912,8
2023-09-12,3,16.0,7.7,0.0,912,4
2023-09-12,3,15.6,9.3,0.0,912,2
2023-09-12,51,20.6,14.5,1.2,912,9
2023-09-12,61,15.6,12.7,12.7,912,6
2023-09-12,51,19.5,14.4,2.3,912,10
2023-09-12,61,18.0,12.9,9.5,912,5
2023-09-12,53,20.6,14.6,1.0,912,7
2023-09-12,61,15.2,11.0,15.2,912,3
2023-09-12,53,22.5,15.7,2.3,912,1
2023-09-13,3,17.2,9.3,0.0,913,5
2023-09-13,51,17.3,9.4,0.7,913,6
2023-09-13,53,14.1,9.5,3.5,913,2
2023-09-13,3,18.8,11.2,0.0,913,7
2023-09-13,3,16.2,10.5,0.0,913,8
2023-09-13,3,18.9,10.7,0.0,913,9
2023-09-13,3,16.8,8.8,0.0,913,3
2023-09-13,61,14.1,9.3,10.6,913,4
2023-09-13,2,18.1,11.7,0.0,913,10
2023-09-13,3,19.7,12.8,0.0,913,1
2023-09-14,3,19.1,13.7,0.0,914,7
2023-09-14,53,18.0,13.9,3.5,914,3
2023-09-14,51,15.3,11.0,1.3,914,4
2023-09-14,51,15.9,12.0,0.3,914,2
2023-09-14,51,18.2,13.5,1.7,914,5
2023-09-14,53,18.1,14.6,4.5,914,6
2023-09-14,3,22.4,13.3,0.0,914,1
2023-09-14,51,18.0,14.7,0.8,914,10
2023-09-14,51,19.1,13.9,0.9,914,8
2023-09-14,3,20.6,13.7,0.0,914,9
2023-09-15,3,21.7,11.8,0.0,915,9
2023-09-15,61,13.3,10.9,12.2,915,2
2023-09-15,61,20.2,13.6,6.5,915,8
2023-09-15,53,19.4,13.6,3.7,915,6
2023-09-15,51,23.8,11.9,0.2,915,1
2023-09-15,55,13.3,10.3,12.1,915,4
2023-09-15,3,20.1,14.0,0.0,915,10
2023-09-15,3,20.7,12.7,0.0,915,7
2023-09-15,3,20.7,12.9,0.0,915,5
2023-09-15,53,19.7,14.0,2.7,915,3
2023-09-16,61,19.3,13.3,9.9,916,7
2023-09-16,61,14.2,10.4,8.7,916,4
2023-09-16,53,17.6,13.1,1.4,916,6
2023-09-16,51,22.0,11.9,0.8,916,9
2023-09-16,53,17.6,13.8,2.5,916,8
2023-09-16,63,18.1,14.6,23.5,916,10
2023-09-16,51,17.2,12.9,0.2,916,3
2023-09-16,55,13.7,10.5,7.6,916,2
2023-09-16,3,24.4,13.4,0.0,916,1
2023-09-16,53,19.5,10.9,3.3,916,5
2023-09-17,51,14.6,10.0,0.8,917,2
2023-09-17,61,20.5,14.3,6.2,917,9
2023-09-17,53,19.9,14.2,2.1,917,3
2023-09-17,61,18.5,14.6,9.4,917,7
2023-09-17,53,18.5,14.1,1.1,917,8
2023-09-17,53,20.1,13.6,4.0,917,5
2023-09-17,61,20.5,15.8,4.7,917,1
2023-09-17,63,18.1,14.6,13.1,917,10
2023-09-17,61,20.2,14.6,6.6,917,6
2023-09-17,53,14.7,9.8,4.5,917,4
2023-09-18,55,17.1,14.0,1.7,918,7
2023-09-18,61,20.0,14.0,5.7,918,1
2023-09-18,63,16.5,10.9,11.4,918,3
2023-09-18,61,14.7,9.7,11.7,918,2
2023-09-18,63,14.2,9.4,14.6,918,4
2023-09-18,53,17.0,14.6,3.1,918,10
2023-09-18,63,17.9,13.2,7.5,918,9
2023-09-18,61,16.9,10.9,5.6,918,8
2023-09-18,61,16.6,12.4,11.8,918,6
2023-09-18,61,16.3,11.9,4.5,918,5
2023-09-19,63,17.6,12.3,16.0,919,6
2023-09-19,55,18.3,14.7,5.7,919,10
2023-09-19,63,17.2,11.0,19.7,919,3
2023-09-19,53,18.6,14.1,1.7,919,7
2023-09-19,53,18.4,11.9,3.5,919,5
2023-09-19,61,18.2,10.6,11.7,919,8
2023-09-19,51,19.1,13.7,0.1,919,1
2023-09-19,63,16.1,9.4,11.3,919,2
2023-09-19,51,18.9,13.2,0.2,919,9
2023-09-19,61,16.0,9.4,18.0,919,4
2023-09-20,63,17.3,13.3,17.3,920,9
2023-09-20,61,17.5,12.4,10.7,920,6
2023-09-20,63,17.1,13.2,18.3,920,10
2023-09-20,63,19.9,15.4,15.1,920,1
2023-09-20,61,17.0,12.5,13.2,920,7
2023-09-20,61,16.8,11.8,8.8,920,5
2023-09-20,61,15.7,10.7,8.7,920,4
2023-09-20,53,17.4,12.3,2.3,920,8
2023-09-20,61,17.0,11.5,9.4,920,3
2023-09-20,51,16.6,10.7,0.9,920,2
2023-09-21,51,15.5,10.6,0.4,921,6
2023-09-21,55,16.9,9.9,1.5,921,9
2023-09-21,51,18.4,12.3,0.6,921,1
2023-09-21,2,16.3,7.8,0.0,921,8
2023-09-21,51,13.6,9.7,0.1,921,2
2023-09-21,53,12.8,9.6,4.4,921,4
2023-09-21,51,15.4,7.8,0.4,921,3
2023-09-21,61,14.8,10.8,5.9,921,10
2023-09-21,63,16.0,9.8,5.8,921,7
2023-09-21,51,15.8,8.2,1.0,921,5
2023-09-22,53,15.4,6.7,1.1,922,8
2023-09-22,3,15.5,7.1,0.0,922,7
2023-09-22,51,14.5,6.8,0.4,922,5
2023-09-22,55,13.7,10.5,11.3,922,6
2023-09-22,53,14.7,9.6,1.3,922,2
2023-09-22,51,15.7,7.8,0.3,922,9
2023-09-22,53,13.4,7.4,2.2,922,3
2023-09-22,51,14.6,9.0,1.2,922,4
2023-09-22,51,17.3,9.4,0.4,922,1
2023-09-22,51,14.7,10.1,0.7,922,10
2023-09-23,3,15.5,7.5,0.0,923,7
2023-09-23,51,14.5,8.7,0.2,923,5
2023-09-23,51,15.6,8.5,0.3,923,8
2023-09-23,51,14.3,8.2,0.5,923,3
2023-09-23,53,14.7,10.9,2.0,923,6
2023-09-23,3,15.5,8.2,0.0,923,9
2023-09-23,3,17.3,8.8,0.0,923,1
2023-09-23,3,13.0,6.7,0.0,923,2
2023-09-23,53,12.8,5.9,1.6,923,4
2023-09-23,51,15.5,9.6,0.5,923,10
2023-09-24,3,19.6,13.1,0.0,924,1
2023-09-24,51,18.9,12.6,1.0,924,5
2023-09-24,51,19.0,14.9,1.0,924,7
2023-09-24,53,18.9,12.7,2.7,924,3
2023-09-24,61,19.3,13.5,1.6,924,9
2023-09-24,61,18.1,11.4,6.4,924,2
2023-09-24,63,17.4,11.8,15.8,924,4
2023-09-24,55,19.4,13.1,4.5,924,6
2023-09-24,61,18.8,14.9,11.0,924,10
2023-09-24,55,19.0,11.3,2.8,924,8
2023-09-25,55,16.3,12.7,1.7,925,4
2023-09-25,51,19.2,12.9,0.1,925,8
2023-09-25,3,18.5,13.0,0.0,925,5
2023-09-25,51,18.3,14.4,0.2,925,10
2023-09-25,53,16.6,13.2,1.9,925,2
2023-09-25,2,18.3,13.6,0.0,925,6
2023-09-25,51,19.1,13.9,0.1,925,7
2023-09-25,51,20.7,14.1,0.2,925,1
2023-09-25,61,19.6,13.9,1.3,925,9
2023-09-25,51,18.3,12.8,0.1,925,3
2023-09-26,61,19.2,11.2,2.8,926,8
2023-09-26,61,20.1,12.8,4.0,926,9
2023-09-26,53,21.2,13.0,2.5,926,1
2023-09-26,53,18.9,11.7,2.0,926,7
2023-09-26,51,18.0,13.4,0.4,926,10
2023-09-26,53,18.2,13.2,1.6,926,6
2023-09-26,53,15.1,11.9,3.5,926,2
2023-09-26,61,15.0,11.1,6.7,926,4
2023-09-26,55,18.8,12.0,1.8,926,5
2023-09-26,51,18.7,12.3,0.4,926,3
2023-09-27,53,18.0,10.5,3.1,927,3
2023-09-27,51,18.2,12.2,2.6,927,10
2023-09-27,53,17.6,11.5,5.4,927,6
2023-09-27,51,17.6,9.3,1.1,927,8
2023-09-27,61,15.2,9.4,8.8,927,2
2023-09-27,51,18.5,10.9,1.2,927,5
2023-09-27,61,15.0,7.9,17.9,927,4
2023-09-27,51,20.9,13.7,0.3,927,1
2023-09-27,51,19.0,10.9,0.8,927,7
2023-09-27,51,19.8,12.2,0.2,927,9
2023-09-28,61,15.8,12.9,3.6,928,2
2023-09-28,53,17.2,14.2,2.4,928,9
2023-09-28,55,18.7,14.2,1.5,928,1
2023-09-28,55,16.8,14.4,3.5,928,7
2023-09-28,61,15.7,12.3,5.4,928,4
2023-09-28,61,16.2,12.9,5.5,928,5
2023-09-28,53,16.3,13.3,2.3,928,3
2023-09-28,51,16.5,13.7,0.7,928,8
2023-09-28,61,16.7,14.4,6.0,928,10
2023-09-28,51,16.6,13.9,0.4,928,6
2023-09-29,51,16.7,12.8,0.3,929,10
2023-09-29,51,14.2,11.4,1.7,929,4
2023-09-29,51,16.5,12.4,0.3,929,6
2023-09-29,3,16.2,11.8,0.0,929,3
2023-09-29,51,17.1,11.2,0.2,929,5
2023-09-29,2,17.1,11.5,0.0,929,8
2023-09-29,51,19.2,13.4,1.7,929,1
2023-09-29,53,17.3,12.4,1.0,929,7
2023-09-29,51,14.5,11.3,0.1,929,2
2023-09-29,53,17.9,12.3,2.3,929,9
2023-09-30,61,16.8,12.0,11.1,930,6
2023-09-30,3,17.3,10.7,0.0,930,7
2023-09-30,3,16.9,9.6,0.0,930,9
2023-09-30,55,14.0,10.1,4.5,930,2
2023-09-30,55,15.8,9.2,4.8,930,8
2023-09-30,3,18.6,9.6,0.0,930,1
2023-09-30,55,14.2,8.5,4.7,930,4
2023-09-30,51,17.3,12.2,0.9,930,10
2023-09-30,51,16.0,8.9,0.3,930,5
2023-09-30,63,16.0,10.2,9.0,930,3
2023-10-01,51,18.5,16.2,1.1,1001,10
2023-10-01,51,21.8,15.9,0.2,1001,1
2023-10-01,51,19.9,16.6,0.3,1001,7
2023-10-01,51,20.6,16.4,0.4,1001,9
2023-10-01,53,18.9,16.1,2.2,1001,5
2023-10-01,61,18.0,14.1,6.9,1001,6
2023-10-01,51,19.0,14.2,1.4,1001,8
2023-10-01,51,16.1,10.9,1.9,1001,4
2023-10-01,53,17.6,14.4,4.0,1001,3
2023-10-01,51,16.3,11.8,0.8,1001,2
2023-10-02,61,18.1,13.1,13.5,1002,7
2023-10-02,61,18.3,15.5,6.0,1002,9
2023-10-02,53,20.3,15.7,1.5,1002,1
2023-10-02,61,17.3,13.1,6.7,1002,10
2023-10-02,61,16.3,11.3,9.2,1002,5
2023-10-02,61,15.8,11.9,7.4,1002,8
2023-10-02,61,14.7,12.1,12.1,1002,6
2023-10-02,2,14.6,10.7,0.0,1002,2
2023-10-02,51,14.1,10.8,0.3,1002,4
2023-10-02,61,14.5,11.4,12.3,1002,3
2023-10-03,53,14.4,10.3,4.0,1003,3
2023-10-03,51,15.3,10.4,0.4,1003,5
2023-10-03,51,16.6,12.0,0.2,1003,9
2023-10-03,55,14.8,10.4,2.6,1003,8
2023-10-03,3,16.2,11.8,0.0,1003,7
2023-10-03,51,15.9,11.9,0.9,1003,10
2023-10-03,55,15.1,11.3,5.6,1003,6
2023-10-03,51,13.3,10.7,2.9,1003,4
2023-10-03,51,13.2,10.9,0.3,1003,2
2023-10-03,51,17.4,12.6,0.5,1003,1
2023-10-04,61,12.5,9.8,21.8,1004,4
2023-10-04,53,13.0,9.2,8.5,1004,2
2023-10-04,3,16.1,10.6,0.0,1004,5
2023-10-04,51,16.2,12.1,0.2,1004,7
2023-10-04,3,16.6,12.5,0.0,1004,6
2023-10-04,3,15.8,13.3,0.0,1004,10
2023-10-04,3,17.7,11.1,0.0,1004,1
2023-10-04,3,16.7,11.3,0.0,1004,8
2023-10-04,3,16.4,11.3,0.0,1004,3
2023-10-04,51,16.6,11.3,0.1,1004,9
2023-10-05,3,18.7,12.5,0.0,1005,1
2023-10-05,3,17.3,13.0,0.0,1005,7
2023-10-05,51,15.9,12.1,2.2,1005,5
2023-10-05,53,15.9,13.1,3.6,1005,8
2023-10-05,53,16.1,9.0,4.0,1005,2
2023-10-05,51,17.1,14.0,0.4,1005,10
2023-10-05,61,15.0,13.0,12.9,1005,3
2023-10-05,51,17.2,12.2,0.2,1005,9
2023-10-05,61,16.0,14.0,10.6,1005,6
2023-10-05,55,15.9,9.6,7.3,1005,4
2023-10-06,61,14.7,12.0,4.6,1006,2
2023-10-06,55,18.0,15.9,3.7,1006,6
2023-10-06,51,18.9,14.5,0.1,1006,5
2023-10-06,51,18.8,15.6,0.1,1006,8
2023-10-06,3,18.8,12.8,0.0,1006,9
2023-10-06,3,17.6,14.2,0.0,1006,10
2023-10-06,3,18.2,13.2,0.0,1006,7
2023-10-06,61,14.3,12.7,6.6,1006,4
2023-10-06,3,20.0,13.1,0.0,1006,1
2023-10-06,55,17.7,15.0,5.8,1006,3
2023-10-07,3,20.4,14.2,0.0,1007,7
2023-10-07,3,21.5,14.1,0.0,1007,9
2023-10-07,63,13.3,8.5,51.0,1007,4
2023-10-07,63,11.2,8.4,55.1,1007,2
2023-10-07,3,19.2,14.7,0.0,1007,8
2023-10-07,3,23.1,13.9,0.0,1007,1
2023-10-07,3,19.1,13.8,0.0,1007,3
2023-10-07,3,19.0,14.9,0.0,1007,10
2023-10-07,3,21.9,14.4,0.0,1007,5
2023-10-07,3,19.4,15.1,0.0,1007,6
2023-10-08,2,19.8,12.0,0.0,1008,10
2023-10-08,3,19.1,12.4,0.0,1008,3
2023-10-08,51,19.3,12.7,0.1,1008,8
2023-10-08,2,20.7,10.3,0.0,1008,7
2023-10-08,3,20.0,12.9,0.0,1008,6
2023-10-08,1,21.6,11.1,0.0,1008,9
2023-10-08,1,23.0,11.5,0.0,1008,1
2023-10-08,55,15.2,9.5,7.8,1008,4
2023-10-08,61,14.9,9.4,12.3,1008,2
2023-10-08,2,20.9,10.2,0.0,1008,5
2023-10-09,3,22.8,12.2,0.0,1009,1
2023-10-09,51,15.3,13.5,0.5,1009,2
2023-10-09,3,20.9,12.9,0.0,1009,5
2023-10-09,3,19.2,14.0,0.0,1009,10
2023-10-09,3,18.8,12.4,0.0,1009,3
2023-10-09,3,20.5,12.9,0.0,1009,7
2023-10-09,51,15.1,13.4,1.0,1009,4
2023-10-09,3,21.8,12.7,0.0,1009,9
2023-10-09,3,19.1,13.4,0.0,1009,6
2023-10-09,53,20.3,14.8,0.6,1009,8
2023-10-10,3,16.9,13.5,0.0,1010,10
2023-10-10,3,20.5,14.4,0.0,1010,8
2023-10-10,51,17.8,12.4,0.7,1010,2
2023-10-10,3,17.7,12.5,0.0,1010,7
2023-10-10,1,20.9,12.9,0.0,1010,1
2023-10-10,51,20.0,12.5,0.4,1010,3
2023-10-10,53,19.2,12.6,1.2,1010,6
2023-10-10,3,19.6,11.8,0.0,1010,5
2023-10-10,55,16.7,11.6,7.3,1010,4
2023-10-10,2,18.2,13.1,0.0,1010,9
2023-10-11,61,18.3,15.3,5.9,1011,7
2023-10-11,61,16.6,10.5,12.6,1011,6
2023-10-11,53,17.2,8.0,2.6,1011,8
2023-10-11,63,20.1,14.4,6.7,1011,1
2023-10-11,61,17.0,10.6,11.2,1011,5
2023-10-11,51,11.4,5.8,0.1,1011,4
2023-10-11,61,17.4,15.6,5.9,1011,10
2023-10-11,2,11.7,7.6,0.0,1011,2
2023-10-11,61,16.4,8.4,12.9,1011,3
2023-10-11,55,18.5,14.8,5.8,1011,9
2023-10-12,3,11.4,5.7,0.0,1012,2
2023-10-12,63,15.4,11.8,9.8,1012,7
2023-10-12,55,13.2,9.4,1.8,1012,5
2023-10-12,3,12.8,2.8,0.0,1012,8
2023-10-12,51,11.5,5.2,0.3,1012,4
2023-10-12,51,13.0,8.0,0.2,1012,6
2023-10-12,63,15.5,11.5,12.5,1012,10
2023-10-12,51,12.2,4.1,0.1,1012,3
2023-10-12,55,15.3,11.4,7.5,1012,9
2023-10-12,63,16.2,14.4,14.7,1012,1
2023-10-13,61,13.6,8.5,10.4,1013,8
2023-10-13,61,13.6,9.1,15.7,1013,3
2023-10-13,63,13.4,10.5,17.1,1013,6
2023-10-13,51,11.0,6.5,0.2,1013,4
2023-10-13,63,16.8,8.6,22.7,1013,5
2023-10-13,63,18.9,8.7,25.7,1013,9
2023-10-13,63,18.4,9.4,25.0,1013,7
2023-10-13,63,19.7,9.7,19.5,1013,1
2023-10-13,63,17.9,10.7,22.6,1013,10
2023-10-13,3,11.1,6.9,0.0,1013,2
2023-10-14,51,12.1,6.3,0.1,1014,9
2023-10-14,1,8.9,3.1,0.0,1014,4
2023-10-14,51,9.0,4.0,0.1,1014,2
2023-10-14,51,11.3,4.5,0.1,1014,8
2023-10-14,53,10.1,5.7,2.0,1014,3
2023-10-14,51,12.5,6.9,0.1,1014,7
2023-10-14,1,13.0,7.6,0.0,1014,1
2023-10-14,55,10.6,7.9,11.2,1014,6
2023-10-14,2,11.0,5.6,0.0,1014,5
2023-10-14,1,12.2,8.1,0.0,1014,10
2023-10-15,51,11.5,6.5,0.5,1015,6
2023-10-15,1,10.2,3.7,0.0,1015,9
2023-10-15,51,10.3,0.7,0.5,1015,4
2023-10-15,3,11.2,1.6,0.0,1015,3
2023-10-15,3,11.5,2.1,0.0,1015,8
2023-10-15,2,10.2,3.6,0.0,1015,5
2023-10-15,1,10.3,4.2,0.0,1015,1
2023-10-15,3,10.4,2.9,0.0,1015,2
2023-10-15,1,10.8,3.6,0.0,1015,7
2023-10-15,2,11.0,5.7,0.0,1015,10
2023-10-16,3,10.5,2.8,0.0,1016,5
2023-10-16,3,10.7,5.3,0.0,1016,6
2023-10-16,3,10.8,3.2,0.0,1016,3
2023-10-16,3,11.8,3.9,0.0,1016,7
2023-10-16,3,12.1,3.7,0.0,1016,1
2023-10-16,3,11.3,5.6,0.0,1016,10
2023-10-16,3,10.1,4.6,0.0,1016,2
2023-10-16,2,10.4,2.1,0.0,1016,8
2023-10-16,51,10.1,4.6,0.4,1016,4
2023-10-16,3,11.3,2.7,0.0,1016,9
2023-10-17,3,9.8,2.4,0.0,1017,2
2023-10-17,51,13.6,8.7,0.1,1017,7
2023-10-17,51,12.9,3.3,0.2,1017,8
2023-10-17,3,13.5,8.8,0.0,1017,9
2023-10-17,3,12.8,6.9,0.0,1017,6
2023-10-17,3,10.3,0.8,0.0,1017,4
2023-10-17,53,13.2,9.0,0.6,1017,10
2023-10-17,2,13.2,7.6,0.0,1017,5
2023-10-17,51,13.8,9.5,0.1,1017,1
2023-10-17,3,12.7,5.8,0.0,1017,3
2023-10-18,63,16.5,10.6,16.7,1018,1
2023-10-18,63,13.4,11.1,15.4,1018,10
2023-10-18,3,12.7,9.2,0.0,1018,4
2023-10-18,63,15.2,9.8,5.3,1018,6
2023-10-18,61,14.8,9.4,4.8,1018,3
2023-10-18,3,11.8,9.9,0.0,1018,2
2023-10-18,63,14.2,10.1,14.8,1018,9
2023-10-18,55,13.9,9.9,2.8,1018,8
2023-10-18,63,13.1,10.9,20.5,1018,7
2023-10-18,63,14.1,9.8,15.5,1018,5
2023-10-19,55,17.9,14.5,6.1,1019,1
2023-10-19,63,17.0,11.8,12.5,1019,6
2023-10-19,55,13.0,10.3,8.9,1019,2
2023-10-19,61,16.0,12.8,4.2,1019,10
2023-10-19,61,13.8,10.5,4.9,1019,4
2023-10-19,61,16.9,11.5,8.8,1019,3
2023-10-19,63,16.9,12.0,9.9,1019,5
2023-10-19,63,16.8,11.4,11.0,1019,8
2023-10-19,55,16.5,13.1,6.0,1019,7
2023-10-19,61,17.4,13.2,6.7,1019,9
2023-10-20,63,13.8,12.1,25.7,1020,9
2023-10-20,63,13.3,9.6,38.7,1020,6
2023-10-20,55,14.4,11.7,6.8,1020,10
2023-10-20,63,15.7,11.9,10.6,1020,1
2023-10-20,61,10.9,7.0,14.1,1020,2
2023-10-20,51,11.9,6.6,1.3,1020,4
2023-10-20,63,13.6,9.0,42.9,1020,3
2023-10-20,63,13.2,9.9,43.7,1020,5
2023-10-20,63,14.4,12.0,18.6,1020,7
2023-10-20,63,13.5,9.0,32.0,1020,8
